Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Argentina,158,4,3,151,21-03-2020,17:55
Colombia,158,,1,157,21-03-2020,17:55
Taiwan,153,2,28,123,21-03-2020,17:55
UAE,153,2,38,113,21-03-2020,17:55
San Marino,151,20,4,127,21-03-2020,17:55
Serbia,149,1,2,146,21-03-2020,17:55
Bulgaria,142,3,3,136,21-03-2020,17:55
Slovakia,138,,7,131,21-03-2020,17:55
Latvia,124,,1,123,21-03-2020,17:55
Costa Rica,113,2,2,109,21-03-2020,17:55
Dominican Republic,112,3,,109,21-03-2020,17:55
Uruguay,110,,,110,21-03-2020,17:55
Hungary,103,4,7,92,21-03-2020,17:55
Algeria,95,12,43,40,21-03-2020,17:55
Vietnam,94,,17,77,21-03-2020,17:55
Faeroe Islands,92,,3,89,21-03-2020,17:55
Bosnia and Herzegovina,91,,2,89,21-03-2020,17:55
Andorra,88,,1,87,21-03-2020,17:55
Morocco,86,3,2,81,21-03-2020,17:55
Jordan,85,,1,84,21-03-2020,17:55
North Macedonia,85,,1,84,21-03-2020,17:55
Lithuania,83,1,1,81,21-03-2020,17:55
Brunei,83,,1,82,21-03-2020,17:55
Sri Lanka,77,,3,74,21-03-2020,17:55
Albania,76,2,2,72,21-03-2020,17:55
Belarus,76,,15,61,21-03-2020,17:55
Cyprus,75,,,75,21-03-2020,17:55
Malta,73,,2,71,21-03-2020,17:55
Moldova,66,1,1,64,21-03-2020,17:55
Venezuela,65,,1,64,21-03-2020,17:55
Burkina Faso,64,3,5,56,21-03-2020,17:55
Tunisia,60,1,1,58,21-03-2020,17:55
Azerbaijan,53,1,11,41,21-03-2020,17:55
Cambodia,53,,1,52,21-03-2020,17:55
Kazakhstan,53,,,53,21-03-2020,17:55
New Zealand,52,,,52,21-03-2020,17:55
Oman,52,,13,39,21-03-2020,17:55
Palestine,52,,17,35,21-03-2020,17:55
Guadeloupe,51,1,,50,21-03-2020,17:55
Georgia,49,,1,48,21-03-2020,17:55
Senegal,47,,5,42,21-03-2020,17:55
Réunion,45,,,45,21-03-2020,17:55
Ukraine,41,3,1,37,21-03-2020,17:55
Uzbekistan,41,,,41,21-03-2020,17:55
Liechtenstein,37,,,37,21-03-2020,17:55
Martinique,32,1,,31,21-03-2020,17:55
Cameroon,27,,2,25,21-03-2020,17:55
Bangladesh,24,2,3,19,21-03-2020,17:55
Afghanistan,24,,1,23,21-03-2020,17:55
Honduras,24,,,24,21-03-2020,17:55
DRC,23,,,23,21-03-2020,17:55
Nigeria,22,,1,21,21-03-2020,17:55
Cuba,21,1,,20,21-03-2020,17:55
Jamaica,19,1,2,16,21-03-2020,17:55
Bolivia,19,,,19,21-03-2020,17:55
Ghana,19,,,19,21-03-2020,17:55
Paraguay,18,1,,17,21-03-2020,17:55
Macao,17,,10,7,21-03-2020,17:55
Puerto Rico,17,,,17,21-03-2020,17:55
Rwanda,17,,,17,21-03-2020,17:55
Togo,16,,,16,21-03-2020,17:55
French Guiana,15,,,15,21-03-2020,17:55
French Polynesia,15,,,15,21-03-2020,17:55
Guam,15,,,15,21-03-2020,17:55
Mauritius,14,1,,13,21-03-2020,17:55
Channel Islands,14,,,14,21-03-2020,17:55
Ivory Coast,14,,1,13,21-03-2020,17:55
Kyrgyzstan,14,,,14,21-03-2020,17:55
Montenegro,14,,,14,21-03-2020,17:55
Guatemala,13,1,,12,21-03-2020,17:55
Maldives,13,,3,10,21-03-2020,17:55
Monaco,11,,,11,21-03-2020,17:55
Gibraltar,10,,2,8,21-03-2020,17:55
Mongolia,10,,,10,21-03-2020,17:55
Ethiopia,9,,,9,21-03-2020,17:55
Trinidad and Tobago,9,,,9,21-03-2020,17:55
Kenya,7,,,7,21-03-2020,17:55
Mayotte,7,,,7,21-03-2020,17:55
Seychelles,7,,,7,21-03-2020,17:55
Barbados,6,,,6,21-03-2020,17:55
Equatorial Guinea,6,,,6,21-03-2020,17:55
Tanzania,6,,,6,21-03-2020,17:55
U.S. Virgin Islands,6,,,6,21-03-2020,17:55
Guyana,5,1,,4,21-03-2020,17:55
Aruba,5,,1,4,21-03-2020,17:55
Gabon,4,1,,3,21-03-2020,17:55
Bahamas,4,,,4,21-03-2020,17:55
New Caledonia,4,,,4,21-03-2020,17:55
Saint Martin,4,,,4,21-03-2020,17:55
Suriname,4,,,4,21-03-2020,17:55
Cayman Islands,3,1,,2,21-03-2020,17:55
Curaçao,3,1,,2,21-03-2020,17:55
Cabo Verde,3,,,3,21-03-2020,17:55
CAR,3,,,3,21-03-2020,17:55
Congo,3,,,3,21-03-2020,17:55
El Salvador,3,,,3,21-03-2020,17:55
Liberia,3,,,3,21-03-2020,17:55
Madagascar,3,,,3,21-03-2020,17:55
Namibia,3,,,3,21-03-2020,17:55
St. Barth,3,,,3,21-03-2020,17:55
Zimbabwe,3,,,3,21-03-2020,17:55
Sudan,2,1,,1,21-03-2020,17:55
Angola,2,,,2,21-03-2020,17:55
Benin,2,,,2,21-03-2020,17:55
Bermuda,2,,,2,21-03-2020,17:55
Bhutan,2,,,2,21-03-2020,17:55
Fiji,2,,,2,21-03-2020,17:55
Greenland,2,,,2,21-03-2020,17:55
Guinea,2,,,2,21-03-2020,17:55
Haiti,2,,,2,21-03-2020,17:55
Isle of Man,2,,,2,21-03-2020,17:55
Mauritania,2,,,2,21-03-2020,17:55
Nicaragua,2,,,2,21-03-2020,17:55
Saint Lucia,2,,,2,21-03-2020,17:55
Zambia,2,,,2,21-03-2020,17:55
Nepal,1,,1,0,21-03-2020,17:55
Antigua and Barbuda,1,,,1,21-03-2020,17:55
Chad,1,,,1,21-03-2020,17:55
Djibouti,1,,,1,21-03-2020,17:55
Gambia,1,,,1,21-03-2020,17:55
Vatican City,1,,,1,21-03-2020,17:55
Montserrat,1,,,1,21-03-2020,17:55
Niger,1,,,1,21-03-2020,17:55
Papua New Guinea,1,,,1,21-03-2020,17:55
St. Vincent Grenadines,1,,,1,21-03-2020,17:55
Sint Maarten,1,,,1,21-03-2020,17:55
Somalia,1,,,1,21-03-2020,17:55
Eswatini,1,,,1,21-03-2020,17:55
Timor-Leste,1,,,1,21-03-2020,17:55
